Product|brand_indication|segment|affinity_segment|affinity_type|Dimension_type|Dimension_Value|Min_Allowed|Max_Allowed|Active|Edited/added
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#ENTHESITIS_DACYLITIS|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#ENTHESITIS_DACYLITIS|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#LONG_TERM|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#LONG_TERM|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#LONG_TERM|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#LONG_TERM|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#LONG_TERM|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#NA|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#NA|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#NA|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#NA|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#NA|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#NOW_APPROVED|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#NOW_APPROVED|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#NOW_APPROVED|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#NOW_APPROVED|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#NOW_APPROVED|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#RAPID_ONSET|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#RAPID_ONSET|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#RAPID_ONSET|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#RAPID_ONSET|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#RAPID_ONSET|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#SECONDARY|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#SECONDARY|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#SECONDARY|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#SECONDARY|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#SECONDARY|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#SPINAL_PAIN_AND_STIFFNESS|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#SPINAL_PAIN_AND_STIFFNESS|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#SPINAL_PAIN_AND_STIFFNESS|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#SPINAL_PAIN_AND_STIFFNESS|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#SPINAL_PAIN_AND_STIFFNESS|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|EFFICACY#STRUCTURE|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|EFFICACY#STRUCTURE|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|EFFICACY#STRUCTURE|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|EFFICACY#STRUCTURE|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|EFFICACY#STRUCTURE|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|GENERAL|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|GENERAL|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|GENERAL|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|GENERAL|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|GENERAL|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|INITIATION|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|INITIATION|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|INITIATION|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|INITIATION|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|INITIATION|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|MOA|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|MOA|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|MOA|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|MOA|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|MOA|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|PATIENT_AFFORDABILITY|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|PATIENT_AFFORDABILITY|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|PATIENT_AFFORDABILITY|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|PATIENT_AFFORDABILITY|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|PATIENT_AFFORDABILITY|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|PATIENT_CUSTOMER_SUPPORT|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|PATIENT_CUSTOMER_SUPPORT|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|PATIENT_CUSTOMER_SUPPORT|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|PATIENT_CUSTOMER_SUPPORT|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|PATIENT_CUSTOMER_SUPPORT|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|PATIENT_TYPE_IDENTIFICATION|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|PATIENT_TYPE_IDENTIFICATION|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|PATIENT_TYPE_IDENTIFICATION|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|PATIENT_TYPE_IDENTIFICATION|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|PATIENT_TYPE_IDENTIFICATION|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#AS|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#AS|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#AS|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#AS|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#AS|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#HEAD_TO_HEAD|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#LONG_TERM|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#LONG_TERM|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#LONG_TERM|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#LONG_TERM|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#LONG_TERM|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#NA|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#NA|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#NA|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#NA|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#NA|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#NR_AXSPA|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#NR_AXSPA|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#NR_AXSPA|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#NR_AXSPA|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#NR_AXSPA|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#PSA|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#PSA|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#PSA|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#PSA|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#PSA|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#PSO_ADULTS|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#PSO_ADULTS|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#PSO_ADULTS|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#PSO_ADULTS|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#PSO_ADULTS|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#PSO_PEDS|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|SAFETY#SIDE_EFFECTS|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|SAFETY#SIDE_EFFECTS|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|SAFETY#SIDE_EFFECTS|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|SAFETY#SIDE_EFFECTS|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|SAFETY#SIDE_EFFECTS|1|181|Y|
US_304528|RHEUM|Critical|||DIMENSION_2|UNMET_NEED|1|181|Y|
US_304528|RHEUM|High|||DIMENSION_2|UNMET_NEED|1|181|Y|
US_304528|RHEUM|Low|||DIMENSION_2|UNMET_NEED|1|181|Y|
US_304528|RHEUM|Medium|||DIMENSION_2|UNMET_NEED|1|181|Y|
US_304528|RHEUM|NON_TARGET|||DIMENSION_2|UNMET_NEED|1|181|Y|
